date,portfolio_value,monthly_return,cumulative_return,rolling_60m_cagr,rolling_60m_vol,rolling_60m_sharpe,weight_DBC,weight_GLD,weight_SPY,weight_TIP,weight_TLT,strategy_name,publish_timestamp
2017-04-28,19367.5446748966,0.0077326339,0.9367544675,0.0278819125,0.0613964550,0.4785939664,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2017-05-31,19534.6608982299,0.0086286737,0.9534660898,0.0297745589,0.0614418868,0.5083006850,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2017-06-30,19526.5655046207,-0.0004144118,0.9526565505,0.0279506900,0.0613974825,0.4796793930,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2017-07-31,19746.0803838235,0.0112418581,0.9746080384,0.0246182055,0.0604469222,0.4324564945,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2017-08-31,20151.9841401680,0.0205561685,1.0151984140,0.0258897095,0.0607681097,0.4509343167,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2017-09-29,20025.4288964996,-0.0062800389,1.0025428896,0.0240169235,0.0608878784,0.4200900077,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2017-10-31,20226.8248303678,0.0100570098,1.0226824830,0.0289961421,0.0605329434,0.5025179476,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2017-11-30,20472.6412887456,0.0121529929,1.0472641289,0.0297764103,0.0606315577,0.5143302465,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2017-12-29,20822.9600627877,0.0171115573,1.0822960063,0.0358961566,0.0605737551,0.6128535225,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2018-01-31,21000.9931883505,0.0085498471,1.1000993188,0.0371070796,0.0606224582,0.6317406673,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2018-02-28,20412.1740042881,-0.0280376827,1.0412174004,0.0320871224,0.0621328426,0.5395526985,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2018-03-29,20591.4861422459,0.0087845684,1.0591486142,0.0317972563,0.0621016853,0.5352573344,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2018-04-30,20516.8362665993,-0.0036252787,1.0516836267,0.0291717606,0.0620975762,0.4941505702,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2018-05-31,20842.1488843753,0.0158558860,1.0842148884,0.0396667086,0.0600486540,0.6783697510,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2018-06-29,20794.6992471884,-0.0022766192,1.0794699247,0.0472124452,0.0571359331,0.8369771735,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2018-07-31,20739.9037119078,-0.0026350723,1.0739903712,0.0427588188,0.0568062010,0.7662047374,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2018-08-31,20988.2763858735,0.0119755944,1.0988276386,0.0462470938,0.0567959927,0.8253534366,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2018-09-28,20840.2997217754,-0.0070504438,1.0840299722,0.0442769667,0.0570036033,0.7893605036,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2018-10-31,20120.4633962012,-0.0345405937,1.0120463396,0.0334928179,0.0591904428,0.5864072012,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2018-11-30,20121.5320601460,0.0000531133,1.0121532060,0.0360237412,0.0588125385,0.6315123537,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2018-12-31,20157.3218424912,0.0017786808,1.0157321842,0.0377140696,0.0586590510,0.6608925646,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2019-01-31,20877.1488663963,0.0357104495,1.0877148866,0.0413152956,0.0600871112,0.7043854048,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2019-02-28,20992.1993372569,0.0055108325,1.0992199337,0.0367172082,0.0590563422,0.6404912269,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2019-03-29,21525.8566722085,0.0254216972,1.1525856672,0.0418982151,0.0598712074,0.7160985292,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2019-04-30,21605.2161814835,0.0036867062,1.1605216181,0.0399240058,0.0597093537,0.6860067453,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2019-05-31,21748.5323557158,0.0066334062,1.1748532356,0.0384595122,0.0595433159,0.6640107041,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2019-06-28,22550.1170770786,0.0368569570,1.2550117077,0.0428484901,0.0611881743,0.7168800916,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2019-07-31,22633.8818418087,0.0037146044,1.2633881842,0.0460283586,0.0608014099,0.7713197148,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2019-08-30,23635.7646864049,0.0442647378,1.3635764686,0.0494433739,0.0625699993,0.8034752411,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2019-09-30,23422.0617676034,-0.0090415064,1.3422061768,0.0542385196,0.0607591947,0.9009327562,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2019-10-31,23584.3698483736,0.0069297094,1.3584369848,0.0538221811,0.0607366679,0.8947119387,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2019-11-29,23671.9924430226,0.0037152824,1.3671992443,0.0531455957,0.0607277177,0.8842117830,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2019-12-31,23851.6156166293,0.0075880040,1.3851615617,0.0547760664,0.0607060497,0.9101050626,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2020-01-31,24478.8832829956,0.0262987496,1.4478883283,0.0525514979,0.0597041055,0.8888938431,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2020-02-28,24407.8829164859,-0.0029004741,1.4407882916,0.0545746840,0.0593078898,0.9269627884,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2020-03-31,23640.1090177772,-0.0314559809,1.3640109018,0.0501099835,0.0610955576,0.8318629585,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2020-04-30,24710.7766743317,0.0452903011,1.4710776674,0.0596266466,0.0637424038,0.9419776062,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2020-05-29,25191.2761524651,0.0194449363,1.5191276152,0.0659012752,0.0636824672,1.0359968031,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2020-06-30,25593.6695904158,0.0159735234,1.5593669590,0.0739381721,0.0626500030,1.1726256097,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2020-07-31,26979.4842272506,0.0541467738,1.6979484227,0.0854709800,0.0661402156,1.2765231641,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2020-08-31,27115.1469332444,0.0050283654,1.7115146933,0.0897821573,0.0654063296,1.3511547918,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2020-09-30,26665.6154787389,-0.0165786103,1.6665615479,0.0874986688,0.0660056141,1.3074711255,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2020-10-30,26016.3832679980,-0.0243471677,1.6016383268,0.0771618078,0.0670676856,1.1444596989,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2020-11-30,27081.2102547691,0.0409290936,1.7081210255,0.0900714161,0.0677819268,1.3100148691,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2020-12-31,27666.5126676930,0.0216128603,1.7666512668,0.0979623480,0.0673263031,1.4263781695,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2021-01-29,27232.1267604683,-0.0157007828,1.7232126760,0.0919386705,0.0681299999,1.3289688119,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2021-02-26,26910.6510999014,-0.0118050148,1.6910651100,0.0837152222,0.0681299759,1.2172227198,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2021-03-31,26615.3471461615,-0.0109734972,1.6615347146,0.0764636159,0.0682025637,1.1169139848,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2021-04-30,27642.9358738243,0.0386088794,1.7642935874,0.0809988513,0.0695599970,1.1572366833,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2021-05-28,28122.3516638260,0.0173431575,1.8122351664,0.0847422547,0.0696503208,1.2057955099,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2021-06-30,28643.1265988671,0.0185181859,1.8643126599,0.0789126970,0.0675340390,1.1612072618,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2021-07-30,29450.0270805502,0.0281708241,1.9450027081,0.0824312671,0.0681906711,1.1987204052,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2021-08-31,29562.3043210355,0.0038124665,1.9562304321,0.0847863354,0.0679145939,1.2355427074,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2021-09-30,28940.3039282518,-0.0210403217,1.8940303928,0.0798494687,0.0690250429,1.1502296740,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2021-10-29,30018.8725504114,0.0372687386,2.0018872550,0.0934230612,0.0687891117,1.3367726586,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2021-11-30,29948.4622313669,-0.0023455351,1.9948462231,0.1001641675,0.0664869914,1.4738814045,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2021-12-31,30456.9785980855,0.0169797154,2.0456978598,0.1025406523,0.0665959365,1.5042445157,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2022-01-31,29766.5440521908,-0.0226691740,1.9766544052,0.0942961320,0.0679539249,1.3641815136,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2022-02-28,29864.8661898010,0.0033031089,1.9864866190,0.0906850200,0.0677495971,1.3189394585,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2022-03-31,29855.7810673780,-0.0003042077,1.9855781067,0.0920935415,0.0675365466,1.3421421717,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2022-04-29,28197.3669847511,-0.0555475028,1.8197366985,0.0780199500,0.0731946221,1.0654829244,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2022-05-31,27987.6809846910,-0.0074363681,1.7987680985,0.0745638043,0.0734517007,1.0180106236,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2022-06-30,26850.7783876350,-0.0406215362,1.6850778388,0.0657766559,0.0763358835,0.8742046823,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2022-07-29,27704.7247693330,0.0318034125,1.7704724769,0.0700759118,0.0771960919,0.9177342517,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2022-08-31,26701.7852779129,-0.0362010271,1.6701785278,0.0578997081,0.0791531627,0.7516321075,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2022-09-30,24704.0760905685,-0.0748155663,1.4704076091,0.0428872501,0.0867060901,0.5280707845,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2022-10-31,24798.5230910744,0.0038231343,1.4798523091,0.0415967608,0.0866596284,0.5139668695,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2022-11-30,26173.8862807495,0.0554614960,1.6173886281,0.0503616744,0.0896310617,0.5935651943,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2022-12-30,25503.7013370396,-0.0256050988,1.5503701337,0.0413869943,0.0904343534,0.4938228190,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2023-01-31,26913.9437845612,0.0552955992,1.6913943785,0.0508663881,0.0933124674,0.5787832995,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2023-02-28,25878.9674472424,-0.0384550234,1.5878967447,0.0486040639,0.0941637082,0.5514250726,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2023-03-31,26934.5014950225,0.0407873324,1.6934501495,0.0551744096,0.0955492963,0.6104156146,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2023-04-28,27081.4957292747,0.0054574700,1.7081495729,0.0570911840,0.0954715426,0.6299398807,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2023-05-31,26503.6517305646,-0.0213372261,1.6503651731,0.0492346986,0.0960594404,0.5486468533,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2023-06-30,26967.3966900681,0.0174973986,1.6967396690,0.0533610999,0.0961872089,0.5890337598,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2023-07-31,27303.3427297378,0.0124574887,1.7303342730,0.0565299603,0.0961892506,0.6204022290,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2023-08-31,26786.9130245239,-0.0189145230,1.6786913025,0.0499997087,0.0967223911,0.5531087623,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2023-09-29,25497.3564268695,-0.0481412918,1.5497356427,0.0411618319,0.0994247354,0.4554181837,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2023-10-31,24991.0706685219,-0.0198564020,1.4991070669,0.0443098559,0.0984862695,0.4895775931,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2023-11-30,26581.1428012484,0.0636256107,1.6581142801,0.0572617507,0.1020063937,0.5973269719,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2023-12-29,27764.5049335447,0.0445188584,1.7764504934,0.0661330848,0.1035050457,0.6712639495,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2024-01-31,27649.2022352726,-0.0041528815,1.7649202235,0.0577968841,0.1026933914,0.5989337653,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2024-02-29,27703.3522297757,0.0019584650,1.7703352230,0.0570484079,0.1027029685,0.5919601638,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2024-03-28,28488.0656599542,0.0283255768,1.8488065660,0.0576464195,0.1028281615,0.5968874781,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2024-04-30,27614.8784712147,-0.0306509820,1.7614878471,0.0503085576,0.1040643681,0.5238037315,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2024-05-31,28369.9026911970,0.0273412110,1.8369902691,0.0545946850,0.1045598805,0.5609308754,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2024-06-28,28829.5788114009,0.0162029502,1.8829578811,0.0503593344,0.1036797534,0.5258506328,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2024-07-31,29464.1215361844,0.0220101282,1.9464121536,0.0541608681,0.1039724428,0.5595633528,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2024-08-30,29899.3293238846,0.0147707709,1.9899329324,0.0481377377,0.1025248591,0.5099287702,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2024-09-30,30553.7240589537,0.0218866025,2.0553724059,0.0546000948,0.1026357370,0.5696456111,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2024-10-31,30009.1062458863,-0.0178249241,2.0009106246,0.0493630235,0.1031306651,0.5189055105,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2024-11-29,30506.8914199737,0.0165878040,2.0506891420,0.0520409107,0.1032723440,0.5431228976,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2024-12-31,29539.9932256321,-0.0316944188,1.9539993226,0.0437068118,0.1045334261,0.4614130806,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2025-01-31,30195.9227117917,0.0222047947,2.0195922712,0.0428728007,0.1043718672,0.4542823699,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2025-02-28,30900.5331746637,0.0233346227,2.0900533175,0.0483038296,0.1046805732,0.5030667766,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2025-03-31,30809.4193254416,-0.0029486174,2.0809419325,0.0544034242,0.1034644707,0.5640853412,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2025-04-30,30468.8662862838,-0.0110535364,2.0468866286,0.0427830897,0.1020453852,0.4615007688,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2025-05-30,30611.9285947690,0.0046953604,2.0611928595,0.0397480261,0.1018020172,0.4336270513,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2025-06-30,31532.8466076160,0.0300836326,2.1532846608,0.0426201737,0.1023427504,0.4589101839,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2025-07-31,31671.4918481113,0.0043968514,2.1671491848,0.0325877667,0.0997620811,0.3710442436,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2025-08-29,32054.4300016897,0.0120909415,2.2054430002,0.0340349531,0.0998400364,0.3849023150,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2025-09-30,33317.2898414561,0.0393973575,2.3317289841,0.0455471221,0.1007188343,0.4926968728,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2025-10-31,33914.7247353761,0.0179316774,2.3914724735,0.0544555449,0.1000596668,0.5804499011,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2025-11-28,34236.0068672267,0.0094732342,2.4236006867,0.0480041615,0.0987322085,0.5245345223,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2025-12-31,33977.7765130819,-0.0075426540,2.3977776513,0.0419529463,0.0985541261,0.4663158285,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2026-01-30,35035.0675534980,0.0311171345,2.5035067553,0.0516816101,0.0988905859,0.5594155597,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2026-02-20,35689.8713710408,0.0186899545,2.5689871371,0.0580937655,0.0988013753,0.6216505198,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
